,word,word_lang,word_pos,word_ipa,word_ipa_edited_vowel,word_en,next_word_index_verb,next_word_index_adjective,next_word_index_noun
1676,Gigolo,de,noun,/ˈgiːgolo/,yoo,gigolo,,,779
1677,bikin,id,verb,/bikin/,yym,make,,,780:1702
1678,너불,ko,noun,/nʌ̹buɭ/,ɔu,Dump,1121,,782
1679,Bongo,de,noun,/ˈbɔŋo/,ɔo,Bongo,,,786
1680,兰若,zh-cn,noun,/lan˧˥ ʐɤ˨˩˦/,ɶmo,Lan Ruo,,,
1681,塞车,zh-cn,noun,/saɪ˥˥ ʈʂʰɤ˥˥/,ɶʏo,Pluck,,,788
1682,amir,es,noun,/amiɾ/,ɶy,amir,65:159:160:207:332:349:353:367:398:484:664:1054:1085:1215:1612,93:175:339:437:528:578:585:699:1280:1438,789:792:797:818:843:890:962:1067:1068:1116:1163:1255:1263:1314:1370:1476:1496:1611:1685:1705:1725
1683,bibică,ro,verb,/bibikə/,yyə,darling,,,790
1684,beaucoup,en,noun,/ˌboʊˈku/,oʊu,beaucoup,,,791
1685,ない,ja,noun,/nai/,ɶy,Absent,65:159:160:207:332:349:353:367:398:484:664:1054:1085:1165:1215:1612,175:339:578:585:1280:1438,792:797:818:843:890:962:1067:1068:1163:1255:1267:1270:1314:1476:1496:1611:1682:1705:1725
1686,儿媳妇,zh-cn,noun,/aɻ˧˥ ɕi˧˥ fu˧/,ɶyu,Daughter-in-law,,,794
1687,gutartig,de,noun,/ˈguːtaɾtɪç/,uɶʏ,benign,440:1354,,795
1688,adiksi,id,noun,/adiʔsi/,ɶyby,Addiction,,,
1689,bellota,es,noun,/beʎota/,øoɶ,acorn,,,735:1641
1690,modél,id,noun,/model/,oøl,model,,,799
1691,ＲＯＭ,ja,noun,/ɾomɯ/,ou,ROM,275:1599,689,800:1189:1444
1692,mochó,es,noun,/moˈtʃo/,opo,mocked,,,
1693,乌云,zh-cn,noun,/u˥˥ yn˧˥/,uym,dark clouds,87:1227,239:526,802:884:987:1436:1507
1694,aboli,eo,noun,/aboli/,ɶoy,aboli,,0:1464,776:819:835:896:1673:1719
1695,Editor,de,noun,/ˈʔeːditoɾ/,øyo,editor,,,803
1696,ocurrí,es,verb,/okuˈri/,ouy,occurred,,194,804:1104
1697,Humor,de,noun,/ˈhuːmoɾ/,uo,humor,330:395:1534,492:531:1401,806:1311:1440
1698,bosom,en,noun,/ˈbʊzəm/,ʊəm,bosom,,,807
1699,antelop,id,verb,/antəlop/,ɶməop,Antelop,,,
1700,cébong,id,noun,/tʃeboŋ/,pøom,tadpole,,,
1701,ähnle,de,adjective,/ˈʔɛnlə/,œmə,similar,,,
1702,tin-tin,eo,noun,/tintin/,ymym,tin-tin,,,
1703,Bohrturm,de,noun,/ˈboɾtʊɾm/,oʊm,derrick,7:182:232:607,945:1142,815
1704,三月,zh-cn,noun,/san˥˥ ɥœ˥˩/,ɶmœ,March,,,1137:1515
1705,madi,id,noun,/madi/,ɶy,Madi.,65:160:207:332:349:367:398:664:1054:1085:1165:1215:1612,93:175:339:437:528:578:699:1438,789:792:797:818:843:890:962:1067:1068:1116:1163:1255:1263:1267:1270:1314:1370:1476:1496:1611:1682:1685:1725
1706,boaru,ro,noun,/boaru/,oɶu,Boaru,,820,824
1707,나달,ko,noun,/na̠da̠ɭ/,ɶɶ,Me,629,117:343:568,741:821:857:874:949:1018:1177:1234:1260:1487:1523:1537:1544:1587:1597:1646:1735:1738
1708,aviadi,eo,noun,/aviadi/,ɶyɶy,Aviadi,,,823
1709,おいた,ja,noun,/oita/,oyɶ,Oita,,,825
1710,不凡,zh-cn,adjective,/pu˥˩ fan˧˥/,uɶm,Extraordinary,683:870:1125,,760:826:855:1492:1736
1711,boléro,id,noun,/bolero/,oøo,Boléro,,,827
1712,ウェート,ja,noun,/ɯeːto/,uøo,Weight,,,828
1713,bincu,id,noun,/bintʃu/,ympu,Betu.,,,
1714,bihun,ro,noun,/bihun/,yum,Bihun,,453,831:1366
1715,angkong,id,noun,/aŋkoŋ/,ɶmom,rickshaw,,,
1716,不亦乐乎,zh-cn,noun,/pu˧˥ i˥˩ lɤ˥˩ xu˥˥/,uyou,Happiness,,,833
1717,bihun,id,noun,/bihun/,yum,Vermicelli,,453,831:1366
1718,Bäuche,de,noun,/bɔʏ̯çə/,ɔʏə,Bellows,,,834
1719,やおい,ja,noun,/jaoi/,ɶoy,Yaoi,,1464,835:896:1673:1694
1720,ＮＥＥＴ,ja,noun,/niːto/,yo,Neet,43:153:564:1061:1232,383,836:871:938:1297:1635:1747
1721,mece,es,noun,/meθe/,øø,mece,,,837
1722,Ariern,de,noun,/ˈʔɑːɾiːɾn/,ɑym,Arier,,,838
1723,Äbten,de,adjective,/ˈʔɛptən/,œpəm,Otive,,,
1724,bison,id,noun,/bison/,yom,Bison,,154:1062,730:842:1637
1725,Marie,de,noun,/maˈʀiː/,ɶy,Marie,65:159:160:207:332:349:353:367:398:484:664:1054:1085:1165:1215:1612,93:175:339:437:528:578:585:699:1280:1438,789:792:797:818:843:890:962:1068:1116:1163:1255:1263:1267:1270:1370:1476:1496:1611:1682:1685:1705
1726,korala,eo,adjective,/korala/,oɶɶ,Coral,,,844
1727,aichele,en,noun,/ˈaɪkəɫ/,ɶʏə,aichele,,1477,845:1141
1728,Okular,de,noun,/ʔokuˈlaɽ/,ouɶ,eyepiece,,,846
1729,きんき,ja,noun,/kiɴki/,yy,Kinky,183:188:375:393:547:616:631:702:1108:1491,16:55:91:103:211:443:576:622:1184:1307,721:847:911:952:991:1092:1308:1349:1385:1494:1524:1535:1547:1563:1567:1734:1750
1730,播放,zh-cn,verb,/pɔ˥˥ fɑŋ˥˩/,ɔɑm,Play,641,,848
1731,泊位,zh-cn,noun,/pɔ˧˥ weɪ˥˩/,ɔøʏ,berth,519,,850
1732,abubilla,es,noun,/aβuβiʎa/,ɶuyɶ,hoopoe,,,851
1733,남,ko,noun,/na̠m/,ɶm,male,258:277:404:1170:1193:1538,,852:1321:1383:1545
1734,秘密,zh-cn,noun,/mi˥˩ mi˥˩/,yy,secret,183:188:375:616:631:702:1491,16:55:91:103:211:443:572:576:622:1184:1307,721:847:853:876:911:952:991:1003:1092:1287:1308:1349:1356:1512:1524:1535:1547:1563:1567:1729:1750
1735,あな,ja,noun,/ana/,ɶɶ,hole,319:413:614:629:687,53:117:265:343:568:854,741:893:949:1018:1177:1260:1487:1537:1544:1587:1707:1738:1749
1736,bufan,es,noun,/bufan/,uɶm,Bufan.,215:683:870,1710,760:826:855:1492
1737,나루,ko,noun,/na̠ɾu/,ɶu,Naru,13:46:99:123:248:335:448:600:996:1180,133:469:508:577:1037:1251,731:771:909:941:979:999:1026:1030:1279:1300:1380:1430:1435:1498:1509:1589:1638:1672
1738,马褂,zh-cn,noun,/ma˨˩˦ kwa˥˩/,ɶpɶ,Horses,,,
1739,aburrí,es,noun,/aβuˈri/,ɶuy,boring,,,758:858
1740,Aktuar,de,adjective,/ʔaktuaɽ/,ɶpuɶ,actuary,,,
1741,biduri,id,noun,/biduri/,yuy,Biduri.,,,860
1742,alben,en,noun,/ˈɔɫbən/,ɔəm,alben,,,864:877:882:1656
1743,ニーダ,ja,noun,/niːda/,yɶ,Kneader,296:1212,62:181:628,865:959:1091:1543
1744,bebeluș,ro,noun,/bebeluʃ/,øøu,Baby,,,867
1745,aberró,es,noun,/aβeˈro/,ɶøo,Aberró,457,,868
1746,ＴＰＯ,ja,noun,/teiːpiːoː/,øyyo,Tpo,,,869
1747,기묘,ko,noun,/kimjo/,ymo,strangeness,,,
1748,belaĵo,eo,adjective,/belaʒo/,øɶo,nice,,,872
1749,가나,ko,noun,/ka̠na̠/,ɶɶ,Ghana,629,117:343:568,741:821:857:874:949:1018:1177:1234:1260:1487:1523:1537:1544:1587:1597:1646:1735:1738
1750,beeney,en,noun,/ˈbini/,yy,beeney,188:375:393:547:616:702:1108:1491,91:103:572:1184:1307,721:847:853:876:911:952:991:1003:1092:1287:1308:1349:1356:1385:1494:1512:1524:1535:1547:1567:1729:1734
1751,afín,es,adjective,/aˈfin/,ɶym,related,294:510:1044,33:112:650,839:861:878:928:950:1014:1210
1752,게릴라,ko,noun,/ke̞ɾiɭɭa̠/,øyɶ,Guerrilla,,879,766:883:1665
1753,ahmte,de,noun,/ˈʔɑmtə/,ɑmə,athe,,,
1754,dibéla,id,noun,/dibela/,yøɶ,Dibéla.,,,881
1755,addiere,de,verb,/ʔaˈdiːɾe/,ɶyø,add,,,885
1756,aachen,en,noun,/ˈɑkən/,ɑəm,aachen,,,886:1629
1757,严厉,zh-cn,adjective,/jɛn˧˥ li˥˩/,œmy,severe,,,
1758,搁不住,zh-cn,noun,/kɤ˧˥ pu˧ ʈʂu˥˩/,ouu,Can't stand,,,889
1759,bogem,id,noun,/bogəm/,oəm,Bogem.,511,1421:1650,747:891
1760,가리다,ko,noun,/ka̠ɾida̠/,ɶyɶ,blind,,272,892:1186
1761,a.d.,en,noun,/ˌeɪˈdi/,øʏy,a.d.,1110,,894
1762,人数,zh-cn,noun,/ʐən˧˥ ʂu˥˩/,əmu,Number,,,
