id,word,word_vowel,word_lang,pair_id,pair_word,pair_word_vowel,pair_word_lang,type,rhyme_vowel,pos,syllable
798,abajaban,aaaa,es,988,abajaba,aaaa,es,kyaku,aaa,verb,4
798,abajaban,aaaa,es,1024,あま噛み,aaai,ja,to,aa,verb,4
798,abajaban,aaaa,es,1035,abjuraba,auaa,es,kyaku,aa,verb,4
798,abajaban,aaaa,es,1061,ambulaba,auaa,es,kyaku,aa,verb,4
798,abajaban,aaaa,es,1093,أشبك,aiaa,ar,kyaku,aa,verb,4
798,abajaban,aaaa,es,1209,mangachapuy,aaau,es,to,aa,verb,4
798,abajaban,aaaa,es,1211,octavaba,oaaa,es,kyaku,aaa,verb,4
798,abajaban,aaaa,es,1231,abajarán,aaaa,es,kyaku,aaa,verb,4
798,abajaban,aaaa,es,1355,contre-attaqua,ɔaaa,fr,kyaku,aaa,verb,4
798,abajaban,aaaa,es,1401,abrigarla,aiaa,es,kyaku,aa,verb,4
798,abajaban,aaaa,es,1468,abobaba,aoaa,es,kyaku,aa,verb,4
798,abajaban,aaaa,es,1503,chicharraban,iaaa,es,kyaku,aaa,verb,4
798,abajaban,aaaa,es,1522,abrumaba,auaa,es,kyaku,aa,verb,4
798,abajaban,aaaa,es,1575,实地勘查,ɚiaa,zh-cn,kyaku,aa,verb,4
798,abajaban,aaaa,es,1588,abrigará,aiaa,es,kyaku,aa,verb,4
798,abajaban,aaaa,es,1637,abdicaba,aiaa,es,kyaku,aa,verb,4
799,أبارك,aaaa,ar,7,berbicara,əiaa,id,kyaku,aa,verb,4
799,أبارك,aaaa,ar,9,輝く,aaaɯ,ja,to,aa,verb,4
799,أبارك,aaaa,ar,13,煌く,aaaɯ,ja,to,aa,verb,4
799,أبارك,aaaa,ar,76,mengatakan,əaaa,id,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,138,mengadakan,əaaa,id,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,228,menawarkan,əaaa,id,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,302,dikalahkan,iaaa,id,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,417,perjalanan,əaaa,id,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,465,mengalahkan,əaaa,id,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,524,kejahatan,əaaa,id,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,775,aukana,œiaa,is,kyaku,aa,verb,4
799,أبارك,aaaa,ar,780,marramáu,aaau,es,to,aa,verb,4
799,أبارك,aaaa,ar,782,المؤطر,auaa,ar,kyaku,aa,verb,4
799,أبارك,aaaa,ar,798,abajaban,aaaa,es,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,824,bải hoải bài hoài,aaaa,vi,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,826,仔细观察,ɯiaa,zh-cn,kyaku,aa,verb,4
799,أبارك,aaaa,ar,835,asparaga,aaaa,id,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,837,agrupará,auaa,es,kyaku,aa,verb,4
799,أبارك,aaaa,ar,850,劈里啪啦,iiaa,zh-cn,kyaku,aa,verb,4
799,أبارك,aaaa,ar,983,accaparâmes,aaaa,fr,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,988,abajaba,aaaa,es,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,1024,あま噛み,aaai,ja,to,aa,verb,4
799,أبارك,aaaa,ar,1035,abjuraba,auaa,es,kyaku,aa,verb,4
799,أبارك,aaaa,ar,1061,ambulaba,auaa,es,kyaku,aa,verb,4
799,أبارك,aaaa,ar,1093,أشبك,aiaa,ar,kyaku,aa,verb,4
799,أبارك,aaaa,ar,1209,mangachapuy,aaau,es,to,aa,verb,4
799,أبارك,aaaa,ar,1211,octavaba,oaaa,es,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,1231,abajarán,aaaa,es,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,1355,contre-attaqua,ɔaaa,fr,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,1401,abrigarla,aiaa,es,kyaku,aa,verb,4
799,أبارك,aaaa,ar,1468,abobaba,aoaa,es,kyaku,aa,verb,4
799,أبارك,aaaa,ar,1503,chicharraban,iaaa,es,kyaku,aaa,verb,4
799,أبارك,aaaa,ar,1522,abrumaba,auaa,es,kyaku,aa,verb,4
799,أبارك,aaaa,ar,1575,实地勘查,ɚiaa,zh-cn,kyaku,aa,verb,4
799,أبارك,aaaa,ar,1588,abrigará,aiaa,es,kyaku,aa,verb,4
799,أبارك,aaaa,ar,1637,abdicaba,aiaa,es,kyaku,aa,verb,4
800,Ameríkana,aɛiaa,is,727,abracadabra,aaaaa,ro,kyaku,aa,noun,5
800,Ameríkana,aɛiaa,is,729,あで姿,aeɯaa,ja,kyaku,aa,noun,5
800,Ameríkana,aɛiaa,is,807,あぐら鼻,aɯaaa,ja,kyaku,aa,noun,5
800,Ameríkana,aɛiaa,is,815,adibusana,aiuaa,id,kyaku,aa,noun,5
800,Ameríkana,aɛiaa,is,841,いたし方,iaiaa,ja,kyaku,iaa,noun,5
800,Ameríkana,aɛiaa,is,931,buôn trâu bán chả,uəɤaa,vi,kyaku,aa,noun,5
800,Ameríkana,aɛiaa,is,980,đa nghi như Tào Tháo,aiɯaa,vi,kyaku,aa,noun,5
800,Ameríkana,aɛiaa,is,1003,aeronava,aeoaa,ro,kyaku,aa,noun,5
800,Ameríkana,aɛiaa,is,1078,abaimana,aaiaa,id,kyaku,iaa,noun,5
800,Ameríkana,aɛiaa,is,1280,abrakadabra,aaaaa,id,kyaku,aa,noun,5
800,Ameríkana,aɛiaa,is,1641,ababillaba,aaiaa,es,kyaku,iaa,noun,5
801,auglýsir,œiii,is,734,あら挽き,aaii,ja,kyaku,ii,noun,4
801,auglýsir,œiii,is,790,buchirisi,uiii,ro,kyaku,iii,noun,4
801,auglýsir,œiii,is,856,alaihi,aaii,id,kyaku,ii,noun,4
801,auglýsir,œiii,is,921,potajií,oaii,es,kyaku,ii,noun,4
801,auglýsir,œiii,is,993,드라이기,ɯäii,ko,kyaku,ii,noun,4
801,auglýsir,œiii,is,1019,ＶＰＥ,ɯiii,ja,kyaku,iii,noun,4
801,auglýsir,œiii,is,1038,أسباجيتي,iaii,ar,kyaku,ii,noun,4
801,auglýsir,œiii,is,1040,dĩ hoà vi quí,iaii,vi,kyaku,ii,noun,4
801,auglýsir,œiii,is,1052,svínaríi,iaii,is,kyaku,ii,noun,4
801,auglýsir,œiii,is,1109,أكسجيني,uiii,ar,kyaku,iii,noun,4
801,auglýsir,œiii,is,1151,imaginii,iaii,ro,kyaku,ii,noun,4
801,auglýsir,œiii,is,1184,nam nhi chi chí,aiii,vi,kyaku,iii,noun,4
801,auglýsir,œiii,is,1371,أودينيزي,uiii,ar,kyaku,iii,noun,4
801,auglýsir,œiii,is,1390,bé tỉ tì ti,ɛiii,vi,kyaku,iii,noun,4
801,auglýsir,œiii,is,1436,subdividí,uiii,es,kyaku,iii,noun,4
801,auglýsir,œiii,is,1451,alnajli,aaii,eo,kyaku,ii,noun,4
801,auglýsir,œiii,is,1464,aliigi,aiii,eo,kyaku,iii,noun,4
801,auglýsir,œiii,is,1480,musafirii,uaii,ro,kyaku,ii,noun,4
801,auglýsir,œiii,is,1584,artificii,aiii,ro,kyaku,iii,noun,4
802,antidata,ɑiaa,fr,77,朗らか,oaaa,ja,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,80,ordinara,oiaa,eo,kyaku,iaa,adjective,4
802,antidata,ɑiaa,fr,135,berbahaya,əaaa,id,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,219,bersahaja,əaaa,id,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,258,malsovaĝa,aoaa,eo,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,361,華やか,aaaa,ja,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,414,berbudaya,əuaa,id,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,415,porĉiama,oiaa,eo,kyaku,iaa,adjective,4
802,antidata,ɑiaa,fr,435,sekulara,euaa,eo,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,445,lojala,oiaa,eo,kyaku,iaa,adjective,4
802,antidata,ɑiaa,fr,456,diadakan,iaaa,id,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,526,kerajaan,əaaa,id,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,941,akromata,aoaa,eo,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,1018,afmarkaða,aaaa,is,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,1134,joviala,oiaa,eo,kyaku,iaa,adjective,4
802,antidata,ɑiaa,fr,1225,aktuala,auaa,eo,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,1303,cuadrumana,auaa,es,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,1445,いいから,iiaa,ja,kyaku,iaa,adjective,4
802,antidata,ɑiaa,fr,1623,abajaba,aaaa,es,kyaku,aa,adjective,4
802,antidata,ɑiaa,fr,1642,胡子拉碴,uɯaa,zh-cn,kyaku,aa,adjective,4
804,tripatouille,iau,fr,612,ĉirkaŭ,iau,eo,kyaku,au,noun,3
804,tripatouille,iau,fr,726,إدواردو,iau,ar,kyaku,au,noun,3
804,tripatouille,iau,fr,749,abau,aau,id,kyaku,au,noun,3
804,tripatouille,iau,fr,808,becheanu,eau,ro,kyaku,au,noun,3
804,tripatouille,iau,fr,855,cinabru,iau,ro,kyaku,au,noun,3
804,tripatouille,iau,fr,857,Kakadu,aau,de,kyaku,au,noun,3
804,tripatouille,iau,fr,915,亚麻布,aau,zh-cn,kyaku,au,noun,3
804,tripatouille,iau,fr,998,氯化物,yau,zh-cn,kyaku,au,noun,3
804,tripatouille,iau,fr,1058,abajur,aau,ro,kyaku,au,noun,3
804,tripatouille,iau,fr,1075,atacuri,aau,ro,kyaku,au,noun,3
804,tripatouille,iau,fr,1135,biau,iau,id,kyaku,au,noun,3
804,tripatouille,iau,fr,1165,bangau,aau,id,kyaku,au,noun,3
804,tripatouille,iau,fr,1203,Singapúr,iau,is,kyaku,au,noun,3
804,tripatouille,iau,fr,1343,blidaru,iau,ro,kyaku,au,noun,3
804,tripatouille,iau,fr,1373,filaliu,iau,ro,kyaku,au,noun,3
804,tripatouille,iau,fr,1441,آله,aau,ar,kyaku,au,noun,3
804,tripatouille,iau,fr,1556,喇叭裤,aau,zh-cn,kyaku,au,noun,3
805,amonia,aoia,id,650,ぴかぴか,iaia,ja,kyaku,ia,noun,4
805,amonia,aoia,id,689,或いは,aɯia,ja,kyaku,ia,noun,4
805,amonia,aoia,id,708,靴下,ɯɯia,ja,kyaku,ia,noun,4
805,amonia,aoia,id,739,أثيوبيا,auia,ar,kyaku,ia,noun,4
805,amonia,aoia,id,756,أقاقيا,aaia,ar,kyaku,ia,noun,4
805,amonia,aoia,id,795,吗玩意儿,aaia,zh-cn,kyaku,ia,noun,4
805,amonia,aoia,id,883,aglutina,auia,ro,kyaku,ia,noun,4
805,amonia,aoia,id,963,alfavita,aaia,ro,kyaku,ia,noun,4
805,amonia,aoia,id,975,aluniza,auia,ro,kyaku,ia,noun,4
805,amonia,aoia,id,1067,applaudira,aoia,fr,kyaku,oia,noun,4
805,amonia,aoia,id,1077,お上さん,oaia,ja,kyaku,ia,noun,4
805,amonia,aoia,id,1082,abubilla,auia,es,kyaku,ia,noun,4
805,amonia,aoia,id,1094,analiza,aaia,ro,kyaku,ia,noun,4
805,amonia,aoia,id,1208,chí tái chí tam,iaia,vi,kyaku,ia,noun,4
805,amonia,aoia,id,1245,えぞ鹿,eoia,ja,kyaku,oia,noun,4
805,amonia,aoia,id,1372,bégonia,eoia,id,kyaku,oia,noun,4
805,amonia,aoia,id,1413,おうし座,oɯia,ja,kyaku,ia,noun,4
805,amonia,aoia,id,1443,afoniza,aoia,ro,kyaku,oia,noun,4
805,amonia,aoia,id,1472,actualisa,aaia,fr,kyaku,ia,noun,4
805,amonia,aoia,id,1517,ababilla,aaia,es,kyaku,ia,noun,4
805,amonia,aoia,id,1616,abadiah,aaia,id,kyaku,ia,noun,4
805,amonia,aoia,id,1627,apartiga,aaia,eo,kyaku,ia,noun,4
805,amonia,aoia,id,1646,Afrodita,aoia,eo,kyaku,oia,noun,4
807,あぐら鼻,aɯaaa,ja,727,abracadabra,aaaaa,ro,kyaku,aaa,noun,5
807,あぐら鼻,aɯaaa,ja,729,あで姿,aeɯaa,ja,kyaku,aa,noun,5
807,あぐら鼻,aɯaaa,ja,800,Ameríkana,aɛiaa,is,kyaku,aa,noun,5
807,あぐら鼻,aɯaaa,ja,815,adibusana,aiuaa,id,kyaku,aa,noun,5
807,あぐら鼻,aɯaaa,ja,841,いたし方,iaiaa,ja,kyaku,aa,noun,5
807,あぐら鼻,aɯaaa,ja,931,buôn trâu bán chả,uəɤaa,vi,kyaku,aa,noun,5
807,あぐら鼻,aɯaaa,ja,980,đa nghi như Tào Tháo,aiɯaa,vi,kyaku,aa,noun,5
807,あぐら鼻,aɯaaa,ja,1003,aeronava,aeoaa,ro,kyaku,aa,noun,5
807,あぐら鼻,aɯaaa,ja,1078,abaimana,aaiaa,id,kyaku,aa,noun,5
807,あぐら鼻,aɯaaa,ja,1280,abrakadabra,aaaaa,id,kyaku,aaa,noun,5
807,あぐら鼻,aɯaaa,ja,1641,ababillaba,aaiaa,es,kyaku,aa,noun,5
808,becheanu,eau,ro,612,ĉirkaŭ,iau,eo,kyaku,au,noun,3
808,becheanu,eau,ro,726,إدواردو,iau,ar,kyaku,au,noun,3
808,becheanu,eau,ro,749,abau,aau,id,kyaku,au,noun,3
808,becheanu,eau,ro,804,tripatouille,iau,fr,kyaku,au,noun,3
808,becheanu,eau,ro,855,cinabru,iau,ro,kyaku,au,noun,3
808,becheanu,eau,ro,857,Kakadu,aau,de,kyaku,au,noun,3
808,becheanu,eau,ro,915,亚麻布,aau,zh-cn,kyaku,au,noun,3
808,becheanu,eau,ro,998,氯化物,yau,zh-cn,kyaku,au,noun,3
808,becheanu,eau,ro,1058,abajur,aau,ro,kyaku,au,noun,3
808,becheanu,eau,ro,1075,atacuri,aau,ro,kyaku,au,noun,3
808,becheanu,eau,ro,1135,biau,iau,id,kyaku,au,noun,3
808,becheanu,eau,ro,1165,bangau,aau,id,kyaku,au,noun,3
808,becheanu,eau,ro,1203,Singapúr,iau,is,kyaku,au,noun,3
808,becheanu,eau,ro,1343,blidaru,iau,ro,kyaku,au,noun,3
808,becheanu,eau,ro,1373,filaliu,iau,ro,kyaku,au,noun,3
808,becheanu,eau,ro,1441,آله,aau,ar,kyaku,au,noun,3
808,becheanu,eau,ro,1556,喇叭裤,aau,zh-cn,kyaku,au,noun,3
809,あんこ型,aoaa,ja,597,菱形,iiaa,ja,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,660,kebanyakan,əaaa,id,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,661,serigala,əiaa,id,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,673,sandiwara,aiaa,id,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,677,lojala,oiaa,eo,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,687,夕方,ɯɯaa,ja,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,712,merasakan,əaaa,id,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,717,persuada,euaa,ro,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,730,anagrama,aaaa,ro,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,781,diaporama,aoaa,fr,kyaku,oaa,noun,4
809,あんこ型,aoaa,ja,792,ajmara,aiaa,eo,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,810,疙疙瘩瘩,ɤɤaa,zh-cn,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,816,blóðgjafa,ouaa,is,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,828,adiraja,aiaa,id,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,843,aplanata,aaaa,eo,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,864,哗啦哗啦,aaaa,zh-cn,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,874,ＡＢ型,eiaa,ja,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,878,أدبك,aaaa,ar,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,905,prasarana,aaaa,id,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,940,aclimata,aiaa,ro,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,960,nữ phi hành gia,ɯiaa,vi,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,997,いらか段,iaaa,ja,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1011,adakala,aaaa,id,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1025,cân đai áo mão,ɤaaa,vi,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1046,débroussailla,euaa,fr,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1064,adidaya,aiaa,id,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1084,あおがら,aoaa,ja,kyaku,oaa,noun,4
809,あんこ型,aoaa,ja,1091,Bakkavarar,aaaa,is,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1100,diafana,iaaa,eo,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1110,cejana,eiaa,eo,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1136,あだ花,aaaa,ja,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1187,abigarra,aiaa,es,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1189,aparataj,aaaa,ro,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1190,accaparas,aaaa,fr,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1198,坑坑洼洼,ɤɤaa,zh-cn,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1222,أتأيم,aaaa,ar,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1230,animala,aiaa,eo,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1244,إنديانا,iiaa,ar,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1290,akurata,auaa,eo,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1295,acclimata,aiaa,fr,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1302,handicapa,aiaa,ro,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1317,malavara,aaaa,eo,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1329,胡子拉碴,uɯaa,zh-cn,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1334,malbanala,aaaa,eo,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1359,بانوراما,auaa,ar,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1389,amouracha,auaa,fr,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1439,biodata,ioaa,id,kyaku,oaa,noun,4
809,あんこ型,aoaa,ja,1565,antaranya,aaaa,id,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1597,delikata,eiaa,eo,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1621,いるか座,iɯaa,ja,kyaku,aa,noun,4
809,あんこ型,aoaa,ja,1630,おしゃまさん,oaaa,ja,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,597,菱形,iiaa,ja,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,660,kebanyakan,əaaa,id,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,661,serigala,əiaa,id,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,673,sandiwara,aiaa,id,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,677,lojala,oiaa,eo,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,687,夕方,ɯɯaa,ja,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,712,merasakan,əaaa,id,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,717,persuada,euaa,ro,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,730,anagrama,aaaa,ro,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,781,diaporama,aoaa,fr,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,792,ajmara,aiaa,eo,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,809,あんこ型,aoaa,ja,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,816,blóðgjafa,ouaa,is,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,828,adiraja,aiaa,id,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,843,aplanata,aaaa,eo,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,864,哗啦哗啦,aaaa,zh-cn,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,874,ＡＢ型,eiaa,ja,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,878,أدبك,aaaa,ar,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,905,prasarana,aaaa,id,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,940,aclimata,aiaa,ro,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,960,nữ phi hành gia,ɯiaa,vi,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,997,いらか段,iaaa,ja,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1011,adakala,aaaa,id,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1025,cân đai áo mão,ɤaaa,vi,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1046,débroussailla,euaa,fr,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1064,adidaya,aiaa,id,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1084,あおがら,aoaa,ja,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1091,Bakkavarar,aaaa,is,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1100,diafana,iaaa,eo,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1110,cejana,eiaa,eo,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1136,あだ花,aaaa,ja,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1187,abigarra,aiaa,es,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1189,aparataj,aaaa,ro,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1190,accaparas,aaaa,fr,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1198,坑坑洼洼,ɤɤaa,zh-cn,kyaku,ɤaa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1222,أتأيم,aaaa,ar,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1230,animala,aiaa,eo,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1244,إنديانا,iiaa,ar,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1290,akurata,auaa,eo,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1295,acclimata,aiaa,fr,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1302,handicapa,aiaa,ro,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1317,malavara,aaaa,eo,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1329,胡子拉碴,uɯaa,zh-cn,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1334,malbanala,aaaa,eo,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1359,بانوراما,auaa,ar,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1389,amouracha,auaa,fr,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1439,biodata,ioaa,id,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1565,antaranya,aaaa,id,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1597,delikata,eiaa,eo,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1621,いるか座,iɯaa,ja,kyaku,aa,noun,4
810,疙疙瘩瘩,ɤɤaa,zh-cn,1630,おしゃまさん,oaaa,ja,kyaku,aa,noun,4
812,afina,aia,eo,621,gaja,aia,eo,kyaku,ia,noun,3
812,afina,aia,eo,714,rapida,aia,eo,kyaku,ia,noun,3
812,afina,aia,eo,863,お久,oia,ja,kyaku,ia,noun,3
812,afina,aia,eo,865,humida,uia,eo,kyaku,ia,noun,3
812,afina,aia,eo,933,ＩＮＡＨ,aia,ja,kyaku,ia,noun,3
812,afina,aia,eo,939,acila,aia,ro,kyaku,ia,noun,3
812,afina,aia,eo,981,abilah,aia,id,kyaku,ia,noun,3
812,afina,aia,eo,1000,bobina,oia,ro,kyaku,ia,noun,3
812,afina,aia,eo,1002,Júlía,uia,is,kyaku,ia,noun,3
812,afina,aia,eo,1010,nữ y tá,ɯia,vi,kyaku,ia,noun,3
812,afina,aia,eo,1050,fobia,oia,id,kyaku,ia,noun,3
812,afina,aia,eo,1089,哈密瓜,aia,zh-cn,kyaku,ia,noun,3
812,afina,aia,eo,1095,آسيا,aia,ar,kyaku,ia,noun,3
812,afina,aia,eo,1120,Jubilar,uia,de,kyaku,ia,noun,3
812,afina,aia,eo,1140,boudina,uia,fr,kyaku,ia,noun,3
812,afina,aia,eo,1154,Afríka,aia,is,kyaku,ia,noun,3
812,afina,aia,eo,1195,أتيح,uia,ar,kyaku,ia,noun,3
812,afina,aia,eo,1234,flugila,uia,eo,kyaku,ia,noun,3
812,afina,aia,eo,1236,马戏团,aia,zh-cn,kyaku,ia,noun,3
812,afina,aia,eo,1269,audita,oia,fr,kyaku,ia,noun,3
812,afina,aia,eo,1301,budinya,uia,id,kyaku,ia,noun,3
812,afina,aia,eo,1349,adika,aia,id,kyaku,ia,noun,3
812,afina,aia,eo,1366,６日,ɯia,ja,kyaku,ia,noun,3
812,afina,aia,eo,1370,Ｉターン,aia,ja,kyaku,ia,noun,3
812,afina,aia,eo,1431,aliman,aia,ro,kyaku,ia,noun,3
812,afina,aia,eo,1474,claudiqua,oia,fr,kyaku,ia,noun,3
812,afina,aia,eo,1482,ruina,uia,eo,kyaku,ia,noun,3
812,afina,aia,eo,1633,おいた,oia,ja,kyaku,ia,noun,3
814,bất hòa giải,ɤaa,vi,607,samaran,aaa,id,kyaku,aa,noun,3
814,bất hòa giải,ɤaa,vi,608,biara,iaa,id,kyaku,aa,noun,3
814,bất hòa giải,ɤaa,vi,613,翼,ɯaa,ja,kyaku,aa,noun,3
814,bất hòa giải,ɤaa,vi,640,muara,uaa,id,kyaku,aa,noun,3
814,bất hòa giải,ɤaa,vi,697,曲がった,aaa,ja,kyaku,aa,noun,3
814,bất hòa giải,ɤaa,vi,728,あさ飯,aaa,ja,kyaku,aa,noun,3
814,bất hòa giải,ɤaa,vi,743,boucana,uaa,fr,kyaku,aa,noun,3
